table_name,column_name,data_type,enum_values,column_default,is_nullable,character_maximum_length,numeric_precision,numeric_scale,constraint_type,references,column_comment
post_reactions,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,posts.id,null
post_reactions,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
post_reactions,created_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
post_reactions,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
post_reactions,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
post_reactions,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
posts,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
posts,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
posts,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,users.id,null
posts,id,uuid,null,gen_random_uuid(),NO,null,null,null,PRIMARY KEY,null,null
posts,user_id,uuid,null,null,YES,null,null,null,CHECK,null,null
posts,user_id,uuid,null,null,YES,null,null,null,CHECK,null,null
posts,user_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
posts,user_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
posts,caption,text,null,null,NO,null,null,null,CHECK,null,null
posts,caption,text,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
posts,caption,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
posts,caption,text,null,null,NO,null,null,null,CHECK,null,null
posts,media_urls,ARRAY,null,null,YES,null,null,null,CHECK,null,null
posts,media_urls,ARRAY,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
posts,media_urls,ARRAY,null,null,YES,null,null,null,PRIMARY KEY,null,null
posts,media_urls,ARRAY,null,null,YES,null,null,null,CHECK,null,null
posts,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
posts,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
posts,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
posts,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
provider_business_metrics,id,uuid,null,uuid_generate_v4(),NO,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
provider_business_metrics,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
provider_business_metrics,id,uuid,null,uuid_generate_v4(),NO,null,null,null,UNIQUE,null,null
provider_business_metrics,provider_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_business_metrics,provider_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_business_metrics,provider_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,provider_id,uuid,null,null,NO,null,null,null,UNIQUE,null,null
provider_business_metrics,provider_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,provider_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_business_metrics,metric_date,date,null,null,NO,null,null,null,CHECK,null,null
provider_business_metrics,metric_date,date,null,null,NO,null,null,null,CHECK,null,null
provider_business_metrics,metric_date,date,null,null,NO,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,metric_date,date,null,null,NO,null,null,null,UNIQUE,null,null
provider_business_metrics,metric_date,date,null,null,NO,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,metric_date,date,null,null,NO,null,null,null,CHECK,null,null
provider_business_metrics,revenue,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,revenue,numeric,null,0,YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,revenue,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,revenue,numeric,null,0,YES,null,null,null,UNIQUE,null,null
provider_business_metrics,revenue,numeric,null,0,YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,revenue,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,bookings_total,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_total,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_total,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_total,integer,null,0,YES,null,32,0,FOREIGN KEY,service_providers.id,null
provider_business_metrics,bookings_total,integer,null,0,YES,null,32,0,UNIQUE,null,null
provider_business_metrics,bookings_total,integer,null,0,YES,null,32,0,PRIMARY KEY,null,null
provider_business_metrics,bookings_completed,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_completed,integer,null,0,YES,null,32,0,PRIMARY KEY,null,null
provider_business_metrics,bookings_completed,integer,null,0,YES,null,32,0,UNIQUE,null,null
provider_business_metrics,bookings_completed,integer,null,0,YES,null,32,0,FOREIGN KEY,service_providers.id,null
provider_business_metrics,bookings_completed,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_completed,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_cancelled,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_cancelled,integer,null,0,YES,null,32,0,UNIQUE,null,null
provider_business_metrics,bookings_cancelled,integer,null,0,YES,null,32,0,PRIMARY KEY,null,null
provider_business_metrics,bookings_cancelled,integer,null,0,YES,null,32,0,FOREIGN KEY,service_providers.id,null
provider_business_metrics,bookings_cancelled,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,bookings_cancelled,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,new_clients,integer,null,0,YES,null,32,0,PRIMARY KEY,null,null
provider_business_metrics,new_clients,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,new_clients,integer,null,0,YES,null,32,0,FOREIGN KEY,service_providers.id,null
provider_business_metrics,new_clients,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,new_clients,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,new_clients,integer,null,0,YES,null,32,0,UNIQUE,null,null
provider_business_metrics,service_hours,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,service_hours,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,service_hours,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,service_hours,numeric,null,0,YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,service_hours,numeric,null,0,YES,null,null,null,UNIQUE,null,null
provider_business_metrics,service_hours,numeric,null,0,YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,average_rating,numeric,null,0,YES,null,null,null,UNIQUE,null,null
provider_business_metrics,average_rating,numeric,null,0,YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,average_rating,numeric,null,0,YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,average_rating,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,average_rating,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,average_rating,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,review_count,integer,null,0,YES,null,32,0,FOREIGN KEY,service_providers.id,null
provider_business_metrics,review_count,integer,null,0,YES,null,32,0,UNIQUE,null,null
provider_business_metrics,review_count,integer,null,0,YES,null,32,0,PRIMARY KEY,null,null
provider_business_metrics,review_count,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,review_count,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,review_count,integer,null,0,YES,null,32,0,CHECK,null,null
provider_business_metrics,costs,numeric,null,0,YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,costs,numeric,null,0,YES,null,null,null,UNIQUE,null,null
provider_business_metrics,costs,numeric,null,0,YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,costs,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,costs,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,costs,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,profit,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,profit,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,profit,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_business_metrics,profit,numeric,null,0,YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,profit,numeric,null,0,YES,null,null,null,UNIQUE,null,null
provider_business_metrics,profit,numeric,null,0,YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,popular_services,jsonb,null,'[]'::jsonb,YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,popular_services,jsonb,null,'[]'::jsonb,YES,null,null,null,UNIQUE,null,null
provider_business_metrics,popular_services,jsonb,null,'[]'::jsonb,YES,null,null,null,CHECK,null,null
provider_business_metrics,popular_services,jsonb,null,'[]'::jsonb,YES,null,null,null,CHECK,null,null
provider_business_metrics,popular_services,jsonb,null,'[]'::jsonb,YES,null,null,null,CHECK,null,null
provider_business_metrics,popular_services,jsonb,null,'[]'::jsonb,YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
provider_business_metrics,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
provider_business_metrics,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_business_metrics,created_at,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
provider_business_metrics,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
provider_business_metrics,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,users.id,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,service_providers.id,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,UNIQUE,null,null
provider_clients,id,uuid,null,uuid_generate_v4(),NO,null,null,null,PRIMARY KEY,null,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,UNIQUE,null,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,service_providers.id,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,provider_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,UNIQUE,null,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,service_providers.id,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,client_id,uuid,null,null,NO,null,null,null,CHECK,null,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,UNIQUE,null,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
provider_clients,relationship_start_date,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,PRIMARY KEY,null,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,UNIQUE,null,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,FOREIGN KEY,service_providers.id,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
provider_clients,last_interaction,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
provider_clients,lifetime_value,numeric,null,0,YES,null,null,null,FOREIGN KEY,users.id,null
provider_clients,lifetime_value,numeric,null,0,YES,null,null,null,CHECK,null,null
provider_clients,lifetime_value,numeric,null,0,YES,null,null,null,CHECK,null,null
